"AIRPORT_SEQ_ID","AIRPORT_ID","AIRPORT","DISPLAY_AIRPORT_NAME","AIRPORT_WAC_SEQ_ID2","AIRPORT_WAC","AIRPORT_COUNTRY_CODE_ISO","LAT_DEGREES","LATITUDE","LON_DEGREES","LONGITUDE",
1016506,10165,"ADK","Adak",101,1,"US",51,51.88361111,176,-176.64250000,
1016601,10166,"ADL","Adelaide International",80201,802,"AU",34,-34.94833333,138,138.53472222,
1016602,10166,"ADL","Adelaide International",80201,802,"AU",34,-34.94500000,138,138.53055556,
1016701,10167,"ADM","Ardmore Municipal",7301,73,"US",34,34.30305556,97,-97.01972222,
1016702,10167,"ADM","Ardmore Municipal",7301,73,"US",34,34.30416667,97,-97.02055556,
1016703,10167,"ADM","Ardmore Municipal",7301,73,"US",34,34.30388889,97,-97.02055556,
1016704,10167,"ADM","Ardmore Municipal",7301,73,"US",34,34.30416667,97,-97.02055556,
1016705,10167,"ADM","Ardmore Municipal",7301,73,"US",34,34.30388889,97,-97.02055556,
1016801,10168,"ADN","Andes Airport",32701,327,"CO",5,5.66666667,75,-75.88333333,
1016802,10168,"ADN","Andes Airport",32701,327,"CO",5,5.69805556,75,-75.87972222,
1016803,10168,"ADN","Andes Airport",32701,327,"CO",5,5.69777778,75,-75.88027778,
1016804,10168,"ADN","Andes Airport",32701,327,"CO",5,5.69805556,75,-75.87972222,
1016805,10168,"ADN","Andes Airport",32701,327,"CO",5,5.69777778,75,-75.88027778,
1016901,10169,"ADO","Andamooka Airport",80201,802,"AU",30,-30.43777778,137,137.13722222,
1017001,10170,"ADQ","Kodiak Airport",101,1,"US",57,57.75000000,152,-152.49388889,
1017002,10170,"ADQ","Kodiak Airport",101,1,"US",57,57.74972222,152,-152.49388889,
1017003,10170,"ADQ","Kodiak Airport",101,1,"US",57,57.75000000,152,-152.49388889,
1017004,10170,"ADQ","Kodiak Airport",101,1,"US",57,57.74972222,152,-152.49388889,
1017101,10171,"ADS","Addison",7401,74,"US",32,32.96833333,96,-96.83611111,
1017102,10171,"ADS","Addison",7401,74,"US",32,32.96861111,96,-96.83638889,
1017201,10172,"ADW","Andrews AFB",3501,35,"US",38,38.81083333,76,-76.86722222,
1017202,10172,"ADW","Andrews AFB",3501,35,"US",38,38.81083333,76,-76.86694444,
1017203,10172,"ADW","Joint Base Andrews",3501,35,"US",38,38.81083333,76,-76.86694444,
1017204,10172,"ADW","Andrews AFB",3501,35,"US",38,38.81083333,76,-76.86694444,
1017205,10172,"ADW","Joint Base Andrews",3501,35,"US",38,38.81083333,76,-76.86694444,
1017301,10173,"ADX","RAF Leuchars",49301,493,"GB",56,56.37277778,2,-2.86833333,
1017302,10173,"ADX","RAF Leuchars",49301,493,"GB",56,56.37277778,2,-2.86861111,
1017303,10173,"ADX","RAF Leuchars",49301,493,"GB",56,56.37416667,2,-2.86861111,
1017304,10173,"ADX","RAF Leuchars",49301,493,"GB",56,56.37277778,2,-2.86833333,
1017305,10173,"ADX","RAF Leuchars",49301,493,"GB",56,56.37416667,2,-2.86861111,
1017401,10174,"ADZ","San Andres",17401,174,"CO",12,12.58333333,81,-81.70000000,
1017402,10174,"ADZ","Sesquicentenario",32701,327,"CO",12,12.58305556,81,-81.71166667,
1017403,10174,"ADZ","Gustavo Rojas Pinilla",32701,327,"CO",12,12.58361111,81,-81.71138889,
1017501,10175,"DHF","Al Dhafra Air Base",67801,678,"AE",24,24.24833333,54,54.54777778,
1017601,10176,"AED","Aleneva Airport",101,1,"US",58,58.03333333,152,-152.90000000,
1017701,10177,"AEG","Aek Godang",83201,832,"ID",1,1.40000000,99,99.43055556,
1017801,10178,"AEH","Abeche Airport",51101,511,"TD",13,13.85138889,20,20.85083333,
1017802,10178,"AEH","Abeche Airport",51101,511,"TD",13,13.84694444,20,20.84361111,
1017803,10178,"AEH","Abeche Airport",51101,511,"TD",13,13.84750000,20,20.84333333,
1018001,10180,"AEO","Aioun El Atrouss Airport",54501,545,"MR",16,16.70916667,9,-9.63555556,
1018002,10180,"AEO","Aioun El Atrouss Airport",54501,545,"MR",16,16.71138889,9,-9.63777778,
1018101,10181,"AEP","Aeroparque Jorge Newbery",30301,303,"AR",34,-34.55888889,58,-58.41583333,
1018102,10181,"AEP","Aeroparque Jorge Newbery",30301,303,"AR",34,-34.55916667,58,-58.41583333,
1018201,10182,"AER","Adler/Sochi Airport",48901,489,"SU",43,43.45000000,39,39.93333333,
1018202,10182,"AER","Adler/Sochi Airport",47501,475,"RU",43,43.45000000,39,39.93333333,
1018301,10183,"AES","Vigra",46501,465,"NO",62,62.56250000,6,6.10527778,
1018302,10183,"AES","Vigra",46501,465,"NO",62,62.56111111,6,6.11416667,
1018303,10183,"AES","Vigra",46501,465,"NO",62,62.56027778,6,6.11027778,
1018401,10184,"AET","Allakaket Airport",101,1,"US",66,66.56166667,152,-152.65833333,
1018402,10184,"AET","Allakaket Airport",101,1,"US",66,66.55194444,152,-152.62222222,
1018501,10185,"AEX","England AFB",7201,72,"US",31,31.32416667,92,-92.54694444,
1018502,10185,"AEX","Alexandria International",7201,72,"US",31,31.32750000,92,-92.54861111,
1018601,10186,"AEY","Akureyri Airport",43901,439,"IS",65,65.65694444,18,-18.07222222,
1018602,10186,"AEY","Akureyri Airport",43901,439,"IS",65,65.66000000,18,-18.07277778,
1018603,10186,"AEY","Akureyri Airport",43901,439,"IS",65,65.65666667,18,-18.07194444,
1018604,10186,"AEY","Akureyri Airport",43901,439,"IS",65,65.66000000,18,-18.07277778,
1018605,10186,"AEY","Akureyri Airport",43901,439,"IS",65,65.65666667,18,-18.07194444,
1018801,10188,"AFA","San Rafael Airport",30301,303,"AR",34,-34.58916667,68,-68.40055556,
1018802,10188,"AFA","San Rafael Airport",30301,303,"AR",34,-34.58777778,68,-68.40333333,
1018803,10188,"AFA","San Rafael Airport",30301,303,"AR",34,-34.58861111,68,-68.40277778,
1018804,10188,"AFA","San Rafael Airport",30301,303,"AR",34,-34.58777778,68,-68.40361111,
1018805,10188,"AFA","San Rafael Airport",30301,303,"AR",34,-34.58777778,68,-68.40333333,
1018806,10188,"AFA","San Rafael Airport",30301,303,"AR",34,-34.58777778,68,-68.40361111,
1018901,10189,"AFF","USAF Academy Airfield",8201,82,"US",38,38.96972222,104,-104.81250000,
1018902,10189,"AFF","USAF Academy Airfield",8201,82,"US",38,38.96972222,104,-104.81277778,
1018903,10189,"AFF","USAF Academy Airfield",8201,82,"US",38,38.97416667,104,-104.81777778,
1018904,10189,"AFF","USAF Academy Airfield",8201,82,"US",38,38.96972222,104,-104.81277778,
1018905,10189,"AFF","USAF Academy Airfield",8201,82,"US",38,38.97416667,104,-104.81777778,
1019001,10190,"AFK","Nebraska City Municipal",6501,65,"US",40,40.60694444,95,-95.86583333,
1019002,10190,"AFK","Nebraska City Municipal",6501,65,"US",40,40.60555556,95,-95.86777778,
1019003,10190,"AFK","Nebraska City Municipal",6501,65,"US",40,40.60638889,95,-95.86666667,
1019004,10190,"AFK","Nebraska City Municipal",6501,65,"US",40,40.60666667,95,-95.86666667,
1019005,10190,"AFK","Nebraska City Municipal",6501,65,"US",40,40.60555556,95,-95.86777778,
1019006,10190,"AFK","Nebraska City Municipal",6501,65,"US",40,40.60666667,95,-95.86666667,
1019101,10191,"AFO","Afton Municipal",8801,88,"US",42,42.71666667,110,-110.93333333,
1019102,10191,"AFO","Afton Municipal",8801,88,"US",42,42.70888889,110,-110.94222222,
1019201,10192,"AFP","Anson County",3601,36,"US",35,35.02388889,80,-80.08138889,
1019202,10192,"AFP","Anson County",3601,36,"US",35,35.02055556,80,-80.07722222,
1019203,10192,"AFP","Anson County Jeff Cloud Field",3601,36,"US",35,35.02055556,80,-80.07722222,
1019204,10192,"AFP","Anson County",3601,36,"US",35,35.02055556,80,-80.07722222,
1019205,10192,"AFP","Anson County Jeff Cloud Field",3601,36,"US",35,35.02055556,80,-80.07722222,
1019401,10194,"AFW","Fort Worth Alliance",7401,74,"US",32,32.98666667,97,-97.31750000,
1019402,10194,"AFW","Fort Worth Alliance",7401,74,"US",32,32.98777778,97,-97.31888889,
1019403,10194,"AFW","Fort Worth Alliance",7401,74,"US",32,32.98750000,97,-97.31888889,
1019404,10194,"AFW","Fort Worth Alliance",7401,74,"US",32,32.98944444,97,-97.31944444,
1019405,10194,"AFW","Fort Worth Alliance",7401,74,"US",32,32.98777778,97,-97.31888889,
1019406,10194,"AFW","Fort Worth Alliance",7401,74,"US",32,32.98944444,97,-97.31944444,
1019407,10194,"AFW","Fort Worth Alliance",7401,74,"US",32,32.99027778,97,-97.31944444,
1019501,10195,"AFY","Afyon Airport",67901,679,"TR",38,38.73500000,30,30.59555556,
1019502,10195,"AFY","Afyon Airport",67901,679,"TR",38,38.72638889,30,30.60111111,
1019601,10196,"AGA","Agadir/Inezgane",54801,548,"MA",30,30.38055556,9,-9.54583333,
1019602,10196,"AGA","Inezgane",54801,548,"MA",30,30.38138889,9,-9.54611111,
1019701,10197,"AGB","Muehlhausen",42901,429,"DE",48,48.42611111,10,10.93305556,
1019702,10197,"AGB","Augsburg Airport",42902,429,"DE",48,48.42444444,10,10.93222222,
1019703,10197,"AGB","Augsburg Airport",42902,429,"DE",48,48.42527778,10,10.93194444,
1019801,10198,"AGC","Allegheny County",2301,23,"US",40,40.35472222,79,-79.93000000,
1019802,10198,"AGC","Allegheny County",2301,23,"US",40,40.35472222,79,-79.93000000,
1019803,10198,"AGC","Allegheny County",2301,23,"US",40,40.35444444,79,-79.93027778,
1019804,10198,"AGC","Allegheny County",2301,23,"US",40,40.35444444,79,-79.92916667,
1019805,10198,"AGC","Allegheny County",2301,23,"US",40,40.35444444,79,-79.93027778,
1019806,10198,"AGC","Allegheny County",2301,23,"US",40,40.35444444,79,-79.92916667,
1019901,10199,"AGF","La Garenne",42701,427,"FR",44,44.17361111,0,0.59861111,
1019902,10199,"AGF","La Garenne",42701,427,"FR",44,44.17388889,0,0.59305556,
1019903,10199,"AGF","Agen La Garenne",42701,427,"FR",44,44.17388889,0,0.59305556,
1019904,10199,"AGF","Agen La Garenne",42701,427,"FR",44,44.17472222,0,0.59055556,
1019905,10199,"AGF","La Garenne",42701,427,"FR",44,44.17388889,0,0.59305556,
1019906,10199,"AGF","Agen La Garenne",42701,427,"FR",44,44.17472222,0,0.59055556,
1019907,10199,"AGF","Agen La Garenne",42701,427,"FR",44,44.17388889,0,0.59305556,
1020001,10200,"AGG","Angoram Airport",80401,804,"PG",4,-4.06583333,144,144.07388889,
1020101,10201,"AGH","Angelholm-Helsingborg",48401,484,"SE",56,56.29305556,12,12.86250000,
1020102,10201,"AGH","Angelholm-Helsingborg",48401,484,"SE",56,56.29583333,12,12.84972222,
1020103,10201,"AGH","Angelholm",48401,484,"SE",56,56.29166667,12,12.85500000,
1020104,10201,"AGH","Angelholm",48401,484,"SE",56,56.29111111,12,12.85500000,
1020105,10201,"AGH","Angelholm",48401,484,"SE",56,56.29166667,12,12.85500000,
1020106,10201,"AGH","Angelholm",48401,484,"SE",56,56.29111111,12,12.85500000,
1020201,10202,"AGK","Kagua Airport",80401,804,"PG",6,-6.40333333,143,143.84666667,
1020301,10203,"AGL","Wanigela Airport",80401,804,"PG",9,-9.34027778,149,149.15527778,
1020302,10203,"AGL","Wanigela Airport",80401,804,"PG",9,-9.33750000,149,149.15555556,
1020401,10204,"AGN","Angoon Seaplane Base",101,1,"US",57,57.50388889,134,-134.58333333,
1020501,10205,"AGP","Malaga Airport",48201,482,"ES",36,36.67166667,4,-4.49805556,
1020502,10205,"AGP","Malaga Airport",48201,482,"ES",36,36.67500000,4,-4.49916667,
1020503,10205,"AGP","Malaga Airport",48201,482,"ES",36,36.67972222,4,-4.49583333,
1020504,10205,"AGP","Malaga Airport",48201,482,"ES",36,36.68000000,4,-4.49583333,
1020505,10205,"AGP","Malaga Costa del Sol",48201,482,"ES",36,36.68000000,4,-4.49583333,
1020506,10205,"AGP","Malaga Airport",48201,482,"ES",36,36.67500000,4,-4.49916667,
1020507,10205,"AGP","Malaga Costa del Sol",48201,482,"ES",36,36.68000000,4,-4.49583333,
1020508,10205,"AGP","Malaga Airport",48201,482,"ES",36,36.67972222,4,-4.49583333,
1020601,10206,"AGQ","Agrinion New",43301,433,"GR",38,38.60416667,21,21.35194444,
1020602,10206,"AGQ","Agrinion Airport",43301,433,"GR",38,38.60194444,21,21.35111111,
1020701,10207,"AGR","Agra Airport",73301,733,"IN",27,27.15833333,77,77.96277778,
1020702,10207,"AGR","Agra Airport",73301,733,"IN",27,27.15777778,77,77.96083333,
1020801,10208,"AGS","Bush Field",3401,34,"US",33,33.36916667,81,-81.96444444,
1020802,10208,"AGS","Augusta Regional at Bush Field",3401,34,"US",33,33.36916667,81,-81.96444444,
1020803,10208,"AGS","Augusta Regional at Bush Field",3401,34,"US",33,33.37000000,81,-81.96444444,
1020901,10209,"AGT","Guarani International",36501,365,"PY",25,-25.45555556,54,-54.84361111,
1021001,10210,"AGU","Jesus Teran International",14801,148,"MX",21,21.70555556,102,-102.31777778,
1021002,10210,"AGU","Jesus Teran International",14801,148,"MX",21,21.70083333,102,-102.31805556,
1021003,10210,"AGU","Jesus Teran International",14801,148,"MX",21,21.70555556,102,-102.31777778,
1021101,10211,"AGV","Oswaldo Guevara Mujica",38801,388,"VE",9,9.55222222,69,-69.23333333,
1021102,10211,"AGV","Oswaldo Guevara Mujica",38801,388,"VE",9,9.55333333,69,-69.23750000,
1021201,10212,"AGX","Agatti Island Airport",73301,733,"IN",10,10.83333333,72,72.20000000,
1021301,10213,"AHA","Naha AB",73601,736,"JP",26,26.19194444,127,127.64777778,
1021401,10214,"AHB","Abha Airport",67001,670,"SA",18,18.23861111,42,42.65500000,
1021402,10214,"AHB","Abha Airport",67001,670,"SA",18,18.24027778,42,42.65666667,
1021403,10214,"AHB","Abha Airport",67001,670,"SA",18,18.24027778,42,42.65638889,
1021404,10214,"AHB","Abha Airport",67001,670,"SA",18,18.24027778,42,42.65666667,
1021405,10214,"AHB","Abha Airport",67001,670,"SA",18,18.24027778,42,42.65638889,
1021501,10215,"AHD","Ardmore Airport",7301,73,"US",34,34.14694444,97,-97.12277778,
1021502,10215,"AHD","Ardmore Downtown Executive",7301,73,"US",34,34.14694444,97,-97.12277778,
1021601,10216,"AHN","Athens Municipal",3401,34,"US",33,33.94833333,83,-83.32694444,
1021602,10216,"AHN","Athens/Ben Epps",3401,34,"US",33,33.94861111,83,-83.32638889,
1021603,10216,"AHN","Athens/Ben Epps",3401,34,"US",33,33.94861111,83,-83.32583333,
1021604,10216,"AHN","Athens/Ben Epps",3401,34,"US",33,33.94861111,83,-83.32638889,
1021605,10216,"AHN","Athens/Ben Epps",3401,34,"US",33,33.94861111,83,-83.32583333,
1021701,10217,"AHO","Alghero",45001,450,"IT",40,40.63055556,8,8.28888889,
1021702,10217,"AHO","Alghero",45001,450,"IT",40,40.63222222,8,8.29083333,
1021703,10217,"AHO","Alghero Fertilia",45001,450,"IT",40,40.63222222,8,8.29083333,
1021704,10217,"AHO","Alghero",45001,450,"IT",40,40.63222222,8,8.29083333,
1021705,10217,"AHO","Alghero Fertilia",45001,450,"IT",40,40.63222222,8,8.29083333,
1021706,10217,"AHO","Alghero",45001,450,"IT",40,40.63222222,8,8.29083333,
1021801,10218,"AHS","Ahuas Airport",13101,131,"HN",15,15.47277778,84,-84.35138889,
1021802,10218,"AHS","Ahuas Airport",13101,131,"HN",15,15.47277778,84,-84.35305556,
1021803,10218,"AHS","Auas",13101,131,"HN",15,15.47277778,84,-84.35305556,
1021804,10218,"AHS","Ahuas Airport",13101,131,"HN",15,15.47277778,84,-84.35305556,
1021805,10218,"AHS","Auas",13101,131,"HN",15,15.47277778,84,-84.35305556,
1021901,10219,"AHT","Amchitka",101,1,"US",51,51.37861111,179,179.25861111,
1022001,10220,"AHU","Cherif El Idrissi International",54801,548,"MA",35,35.17972222,3,-3.83694444,
1022002,10220,"AHU","Cherif El Idrissi International",54801,548,"MA",35,35.17722222,3,-3.83944444,
1022101,10221,"AIA","Alliance Municipal",6501,65,"US",42,42.05166667,102,-102.80666667,
1022102,10221,"AIA","Alliance Municipal",6501,65,"US",42,42.05333333,102,-102.80388889,
1022103,10221,"AIA","Alliance Municipal",6501,65,"US",42,42.05333333,102,-102.80361111,
1022104,10221,"AIA","Alliance Municipal",6501,65,"US",42,42.05333333,102,-102.80388889,
1022105,10221,"AIA","Alliance Municipal",6501,65,"US",42,42.05333333,102,-102.80361111,
1022201,10222,"AIB","Anita Bay Airport",101,1,"US",56,56.19000000,132,-132.44583333,
1022301,10223,"AID","Anderson Municipal-Darlington Field",4201,42,"US",40,40.10861111,85,-85.61305556,
1022302,10223,"AID","Anderson Municipal-Darlington Field",4201,42,"US",40,40.10861111,85,-85.61305556,
1022401,10224,"AIK","Aiken Municipal",3701,37,"US",33,33.65000000,81,-81.68472222,
1022402,10224,"AIK","Aiken Municipal",3701,37,"US",33,33.64944444,81,-81.68500000,
1022403,10224,"AIK","Aiken Regional",3701,37,"US",33,33.64944444,81,-81.68500000,
1022501,10225,"AIN","Wainwright Airport",101,1,"US",70,70.63055556,160,-160.04305556,
1022502,10225,"AIN","Wainwright Airport",101,1,"US",70,70.63805556,159,-159.99472222,
1022601,10226,"AIT","Aitutaki Airport",81301,813,"CK",18,-18.85000000,159,-159.75000000,
1022602,10226,"AIT","Aitutaki Airport",81301,813,"CK",18,-18.83722222,159,-159.76111111,
1022603,10226,"AIT","Aitutaki Airport",81301,813,"CK",18,-18.83750000,159,-159.76111111,
1022604,10226,"AIT","Aitutaki Airport",81301,813,"CK",18,-18.83694444,159,-159.76083333,
1022605,10226,"AIT","Aitutaki Airport",81301,813,"CK",18,-18.83722222,159,-159.76111111,
1022606,10226,"AIT","Aitutaki Airport",81301,813,"CK",18,-18.83694444,159,-159.76083333,
1022607,10226,"AIT","Aitutaki Airport",81301,813,"CK",18,-18.83694444,159,-159.76111111,
1022701,10227,"AIY","Bader Field",2101,21,"US",39,39.36000000,74,-74.46000000,
1022702,10227,"AIY","Bader Field",2101,21,"US",39,39.36000000,74,-74.45722222,
1022801,10228,"AIZ","Lee C Fine Memorial",6401,64,"US",38,38.09833333,92,-92.54722222,
1022802,10228,"AIZ","Lee C Fine Memorial",6401,64,"US",38,38.09611111,92,-92.54944444,
1022901,10229,"AJA","Ajaccio/Campo Dell Oro",42701,427,"FR",41,41.92416667,8,8.80305556,
1022902,10229,"AJA","Napoleon Bonaparte",42701,427,"FR",41,41.92166667,8,8.80111111,
1022903,10229,"AJA","Ajaccio Napoleon Bonaparte",42701,427,"FR",41,41.92166667,8,8.80111111,
1022904,10229,"AJA","Ajaccio Napoleon Bonaparte",42701,427,"FR",41,41.92388889,8,8.80250000,
1022905,10229,"AJA","Napoleon Bonaparte",42701,427,"FR",41,41.92166667,8,8.80111111,
1022906,10229,"AJA","Ajaccio Napoleon Bonaparte",42701,427,"FR",41,41.92388889,8,8.80250000,
1023001,10230,"AJF","Al Jouf",67001,670,"SA",29,29.80000000,40,40.06666667,
1023002,10230,"AJF","Al Jouf",67001,670,"SA",29,29.78500000,40,40.10000000,
1023101,10231,"AJJ","Akjoujt Airport",54501,545,"MR",19,19.73055556,14,-14.37444444,
1023102,10231,"AJJ","Akjoujt Airport",54501,545,"MR",19,19.72805556,14,-14.38527778,
1023201,10232,"AJL","Lengpui",73301,733,"IN",23,23.84055556,92,92.61972222,
1023301,10233,"AJN","Ouani",51301,513,"KM",12,-12.12638889,44,44.42972222,
1023302,10233,"AJN","Ouani",51301,513,"KM",12,-12.13222222,44,44.43027778,
1023303,10233,"AJN","Ouani",51301,513,"KM",12,-12.13111111,44,44.43055556,
1023304,10233,"AJN","Ouani",51301,513,"KM",12,-12.13222222,44,44.43027778,
1023305,10233,"AJN","Ouani",51301,513,"KM",12,-12.13111111,44,44.43055556,
1023401,10234,"AJR","Arvidsjaur Airport",48401,484,"SE",65,65.58611111,19,19.28250000,
1023402,10234,"AJR","Arvidsjaur Airport",48401,484,"SE",65,65.59027778,19,19.28194444,
1023403,10234,"AJR","Arvidsjaur Airport",48401,484,"SE",65,65.59166667,19,19.27750000,
1023501,10235,"AJU","Santa Maria",31601,316,"BR",10,-10.98388889,37,-37.07027778,
1023502,10235,"AJU","Santa Maria International",31601,316,"BR",10,-10.98388889,37,-37.07027778,
1023601,10236,"AJY","Manu Dayak",55401,554,"NE",16,16.96416667,7,7.99305556,
1023602,10236,"AJY","Manu Dayak",55401,554,"NE",16,16.96611111,8,8.00027778,
1023603,10236,"AJY","Manu Dayak",55401,554,"NE",16,16.96611111,8,8.00000000,
1023604,10236,"AJY","Mano Dayak",55401,554,"NE",16,16.96611111,8,8.00000000,
1023605,10236,"AJY","Manu Dayak",55401,554,"NE",16,16.96611111,8,8.00027778,
1023606,10236,"AJY","Mano Dayak",55401,554,"NE",16,16.96611111,8,8.00000000,
1023607,10236,"AJY","Mano Dayak",55401,554,"NE",16,16.96083333,8,8.00916667,
1023701,10237,"AKB","Atka Airport",101,1,"US",52,52.22027778,174,-174.20694444,
1023702,10237,"AKB","Atka Airport",101,1,"US",52,52.22055556,174,-174.20611111,
1023801,10238,"AKC","Akron Fulton International",4401,44,"US",41,41.03750000,81,-81.46694444,
1023901,10239,"AKF","Kufra",53801,538,"LY",24,24.20000000,23,23.33333333,
1023902,10239,"AKF","Kufra",53801,538,"LY",24,24.17888889,23,23.31388889,
1023903,10239,"AKF","Kufra",53802,538,"LY",24,24.17888889,23,23.31388889,
1024101,10241,"AKI","Akiak Airport",101,1,"US",60,60.90555556,161,-161.22333333,
1024102,10241,"AKI","Akiak Airport",101,1,"US",60,60.90277778,161,-161.23055556,
1024201,10242,"AKJ","Asahikawa Airport",73601,736,"JP",43,43.67083333,142,142.45166667,
1024202,10242,"AKJ","Asahikawa Airport",73601,736,"JP",43,43.67083333,142,142.45138889,
1024203,10242,"AKJ","Asahikawa Airport",73601,736,"JP",43,43.67083333,142,142.44750000,
